	tweet_id	rating_numerator	rating_denominator
2513	672239279297454080		
2514	672245253877968896		
2515	672248013293752320		
2516	672254177670729728		
2517	672256522047614977		
2518	672264251789176834		
2519	672267570918129665		
2520	672272411274932228		
2521	672466075045466113		
2522	672475084225949696		
2523	672481316919734272		
2524	672482722825261057		
2525	672488522314567680		
2526	672523490734551040		
2527	672538107540070400		
2528	672591271085670400		
2529	672591762242805761		
2530	672594978741354496		
2531	672604026190569472		
2532	672609152938721280		
2533	672614745925664768		
2534	672622327801233409		
2535	672640509974827008		
2536	672828477930868736		
2537	672834301050937345		
2538	672877615439593473		
2539	672884426393653248		
2540	672898206762672129		
2541	672902681409806336		
2542	672964561327235073		
2543	672968025906282496		
2544	672970152493887488		
2545	672975131468300288		
2546	672980819271634944		
2547	672984142909456390		
2548	672988786805112832		
2549	672995267319328768		
2550	672997845381865473		
2551	673148804208660480		
2552	673213039743795200		
2553	673240798075449344		
2554	673270968295534593		
2555	673295268553605120		
2556	673317986296586240		
2557	673320132811366400		
2558	673342308415348736		
2559	673343217010679808		
2560	673345638550134785		
2561	673350198937153538		
2562	673352124999274496		
2563	673355879178194945		
2564	673359818736984064		
2565	673363615379013632		
2566	673576835670777856		
2567	673580926094458881		
2568	673583129559498752		
2569	673612854080196609		
2570	673636718965334016		
2571	673656262056419329		
2572	673662677122719744		
2573	673680198160809984		
2574	673686845050527744		
2575	673688752737402881		
2576	673689733134946305		
2577	673697980713705472		
2578	673700254269775872		
2579	673705679337693185		
2580	673707060090052608		
2581	673708611235921920		
2582	673709992831262724		
2583	673711475735838725		
2584	673715861853720576		
2585	673887867907739649		
2586	673906403526995968		
2587	673919437611909120		
2588	673956914389192708		
2589	674008982932058114		
2590	674014384960745472		
2591	674019345211760640		
2592	674024893172875264		
2593	674036086168010753		
2594	674038233588723717		
2595	674042553264685056		
2596	674045139690631169		
2597	674051556661161984		
2598	674053186244734976		
2599	674063288070742018		
2600	674075285688614912		
2601	674082852460433408		
2602	674255168825880576		
2603	674262580978937856		
2604	674265582246694913		
2605	674269164442398721		
2606	674271431610523648		
2607	674291837063053312		
2608	674318007229923329		
2609	674372068062928900		
2610	674394782723014656		
2611	674410619106390016		
2612	674416750885273600		
2613	674422304705744896		
2614	674436901579923456		
2615	674447403907457024		
2616	674468880899788800		
2617	674632714662858753		
2618	674638615994089473		
2619	674644256330530816		
2620	674646392044941312		
2621	674664755118911488		
2622	674670581682434048		
2623	674690135443775488		
2624	674737130913071104		
2625	674739953134403584		
2626	674743008475090944		
2627	674752233200820224		
2628	674754018082705410		
2629	674764817387900928		
2630	674767892831932416		
2631	674774481756377088		
2632	674781762103414784		
2633	674788554665512960		
2634	674790488185167872		
2635	674793399141146624		
2636	674800520222154752		
2637	674805413498527744		
2638	674999807681908736		
2639	675003128568291329		
2640	675006312288268288		
2641	675015141583413248		
2642	675047298674663426		
2643	675109292475830276		
2644	675111688094527488		
2645	675113801096802304		
2646	675135153782571009		
2647	675145476954566656		
2648	675146535592706048		
2649	675147105808306176		
2650	675149409102012420		
2651	675153376133427200		
2652	675166823650848770		
2653	675334060156301312		
2654	675349384339542016		
2655	675354435921575936		
2656	675362609739206656		
2657	675372240448454658		
2658	675432746517426176		
2659	675483430902214656		
2660	675489971617296384		
2661	675497103322386432		
2662	675501075957489664		
2663	675517828909424640		
2664	675522403582218240		
2665	675531475945709568		
2666	675534494439489536		
2667	675706639471788032		
2668	675707330206547968		
2669	675710890956750848		
2670	675740360753160193		
2671	675781562965868544		
2672	675798442703122432		
2673	675820929667219457		
2674	675822767435051008		
2675	675845657354215424		
2676	675853064436391936		
2677	675870721063669760		
2678	675878199931371520		
2679	675888385639251968		
2680	675891555769696257		
2681	675898130735476737		
2682	676089483918516224		
2683	676098748976615425		
2684	676101918813499392		
2685	676146341966438401		
2686	676191832485810177		
2687	676215927814406144		
2688	676219687039057920		
2689	676237365392908289		
2690	676263575653122048		
2691	676430933382295552		
2692	676440007570247681		
2693	676470639084101634		
2694	676496375194980353		
2695	676533798876651520		
2696	676575501977128964		
2697	676582956622721024		
2698	676588346097852417		
2699	676603393314578432		
2700	676606785097199616		
2701	676613908052996102		
2702	676617503762681856		
2703	676776431406465024		
2704	676811746707918848		
2705	676819651066732545		
2706	676821958043033607		
2707	676864501615042560		
2708	676897532954456065		
2709	676936541936185344		
2710	676942428000112642		
2711	676946864479084545		
2712	676948236477857792		
2713	676949632774234114		
2714	676957860086095872		
2715	676975532580409345		
2716	677187300187611136		
2717	677228873407442944		
2718	677269281705472000		
2719	677301033169788928		
2720	677314812125323265		
2721	677328882937298944		
2722	677331501395156992		
2723	677334615166730240		
2724	677530072887205888		
2725	677547928504967168		
2726	677557565589463040		
2727	677565715327688705		
2728	677573743309385728		
2729	677644091929329666		
2730	677662372920729601		
2731	677673981332312066		
2732	677687604918272002		
2733	677698403548192770		
2734	677700003327029250		
2735	677716515794329600		
2736	677895101218201600		
2737	677918531514703872		
2738	678021115718029313		
2739	678255464182861824		
2740	678278586130948096		
2741	678334497360859136		
2742	678341075375947776		
2743	678380236862578688		
2744	678389028614488064		
2745	678396796259975168		
2746	678399652199309312		
2747	678410210315247616		
2748	678424312106393600		
2749	678446151570427904		
2750	678643457146150913		
2751	678675843183484930		
2752	678740035362037760		
2753	678755239630127104		
2754	678764513869611008		
2755	678767140346941444		
2756	678774928607469569		
2757	678798276842360832		
2758	678800283649069056		
2759	678969228704284672		
2760	678991772295516161		
2761	679047485189439488		
2762	679062614270468097		
2763	679111216690831360		
2764	679132435750195208		
2765	679148763231985668		
2766	679158373988876288		
2767	679462823135686656		
2768	679475951516934144		
2769	679503373272485890		
2770	679511351870550016		
2771	679527802031484928		
2772	679530280114372609		
2773	679722016581222400		
2774	679729593985699840		
2775	679736210798047232		
2776	679777920601223168		
2777	679828447187857408		
2778	679844490799091713		
2779	679854723806179328		
2780	679862121895714818		
2781	679877062409191424		
2782	680055455951884288		
2783	680070545539371008		
2784	680085611152338944		
2785	680100725817409536		
2786	680115823365742593		
2787	680130881361686529		
2788	680145970311643136		
2789	680161097740095489		
2790	680176173301628928		
2791	680191257256136705		
2792	680206703334408192		
2793	680221482581123072		
2794	680440374763077632		
2795	680473011644985345		
2796	680494726643068929		
2797	680497766108381184		
2798	680583894916304897		
2799	680609293079592961		
2800	680798457301471234		
2801	680801747103793152		
2802	680836378243002368		
2803	680889648562991104		
2804	680913438424612864		
2805	680934982542561280		
2806	680940246314430465		
2807	680959110691590145		
2808	680970795137544192		
2809	681193455364796417		
2810	681231109724700672		
2811	681242418453299201		
2812	681261549936340994		
2813	681281657291280384		
2814	681297372102656000		
2815	681302363064414209		
2816	681320187870711809		
2817	681339448655802368		
2818	681523177663676416		
2819	681579835668455424		
2820	681610798867845120		
2821	681654059175129088		
2822	681679526984871937		
2823	681694085539872773		
2824	681891461017812993		
2825	681981167097122816		
2826	682003177596559360		
2827	682032003584274432		
2828	682047327939461121		
2829	682059653698686977		
2830	682242692827447297		
2831	682259524040966145		
2832	682303737705140231		
2833	682389078323662849		
2834	682393905736888321		
2835	682406705142087680		
2836	682429480204398592		
2837	682638830361513985		
2838	682662431982772225		
2839	682697186228989953		
2840	682750546109968385		
2841	682788441537560576		
2842	682962037429899265		
2843	683030066213818368		
2844	683078886620553216		
2845	683098815881154561		
2846	683111407806746624		
2847	683142553609318400		
2848	683357973142474752		
2849	683391852557561860		
2850	683449695444799489		
2851	683462770029932544		
2852	683481228088049664		
2853	683498322573824003		
2854	683742671509258241		
2855	683773439333797890		
2856	683828599284170753		
2857	683834909291606017		
2858	683849932751646720		
2859	683852578183077888		
2860	683857920510050305		
2861	684097758874210310		
2862	684122891630342144		
2863	684177701129875456		
2864	684188786104872960		
2865	684195085588783105		
2866	684200372118904832		
2867	684222868335505415		
2868	684225744407494656		
2869	684241637099323392		
2870	684460069371654144		
2871	684481074559381504		
2872	684538444857667585		
2873	684567543613382656		
2874	684594889858887680		
2875	684800227459624960		
2876	684880619965411328		
2877	684902183876321280		
2878	684914660081053696		
2879	684926975086034944		
2880	684940049151070208		
2881	684959798585110529		
2882	685169283572338688		
2883	685198997565345792		
2884	685268753634967552		
2885	685307451701334016		
2886	685315239903100929		
2887	685321586178670592		
2888	685325112850124800		
2889	685532292383666176		
2890	685547936038666240		
2891	685641971164143616		
2892	685663452032069632		
2893	685667379192414208		
2894	685906723014619143		
2895	685943807276412928		
2896	685973236358713344		
2897	686003207160610816		
2898	686007916130873345		
2899	686034024800862208		
2900	686050296934563840		
2901	686358356425093120		
2902	686377065986265092		
2903	686386521809772549		
2904	686606069955735556		
2905	686618349602762752		
2906	686683045143953408		
2907	686730991906516992		
2908	686749460672679938		
2909	686947101016735744		
2910	687096057537363968		
2911	687102708889812993		
2912	687109925361856513		
2913	687124485711986689		
2914	687127927494963200		
2915	687312378585812992		
2916	687317306314240000		
2917	687460506001633280		
2918	687476254459715584		
2919	687480748861947905		
2920	687494652870668288		
2921	687664829264453632		
2922	687704180304273409		
2923	687807801670897665		
2924	687818504314159109		
2925	687826841265172480		
2926	688064179421470721		
2927	688116655151435777		
2928	688179443353796608		
2929	688211956440801280		
2930	688385280030670848		
2931	688519176466644993		
2932	688547210804498433		
2933	688789766343622656		
2934	688804835492233216		
2935	688828561667567616		
2936	688894073864884227		
2937	688898160958271489		
2938	688908934925697024		
2939	688916208532455424		
2940	689143371370250240		
2941	689154315265683456		
2942	689275259254616065		
2943	689280876073582592		
2944	689283819090870273		
2945	689289219123089408		
2946	689517482558820352		
2947	689557536375177216		
2948	689599056876867584		
2949	689623661272240129		
2950	689659372465688576		
2951	689661964914655233		
2952	689835978131935233		
2953	689877686181715968		
2954	689905486972461056		
2955	689977555533848577		
2956	689999384604450816		
2957	690005060500217858		
2958	690015576308211712		
2959	690021994562220032		
2960	690248561355657216		
2961	690360449368465409		
2962	690374419777196032		
2963	690400367696297985		
2964	690597161306841088		
2965	690649993829576704		
2966	690690673629138944		
2967	690728923253055490		
2968	690735892932222976		
2969	690932576555528194		
2970	690938899477221376		
2971	690959652130045952		
2972	691090071332753408		
2973	691096613310316544		
2974	691321916024623104		
2975	691416866452082688		
2976	691444869282295808		
2977	691459709405118465		
2978	691483041324204033		
2979	691675652215414786		
2980	691756958957883396		
2981	691820333922455552		
2982	692017291282812928		
2983	692142790915014657		
2984	692158366030913536		
2985	692187005137076224		
2986	692417313023332352		
2987	692530551048294401		
2988	692535307825213440		
2989	692568918515392513		
2990	692752401762250755		
2991	692828166163931137		
2992	692894228850999298		
2993	692901601640583168		
2994	692905862751522816		
2995	692919143163629568		
2996	693095443459342336		
2997	693109034023534592		
2998	693155686491000832		
2999	693231807727280129		
3000	693262851218264065		
3001	693280720173801472		
3002	693486665285931008		
3003	693590843962331137		
3004	693622659251335168		
3005	693629975228977152		
3006	693642232151285760		
3007	693647888581312512		
3008	693942351086120961		
3009	694001791655137281		
3010	694183373896572928		
3011	694206574471057408		
3012	694329668942569472		
3013	694352839993344000		
3014	694356675654983680		
3015	694669722378485760		
3016	694905863685980160		
3017	695051054296211456		
3018	695064344191721472		
3019	695074328191332352		
3020	695095422348574720		
3021	695314793360662529		
3022	695409464418041856		
3023	695446424020918272		
3024	695629776980148225		
3025	695767669421768709		
3026	695794761660297217		
3027	695816827381944320		
3028	696405997980676096		
3029	696488710901260288		
3030	696713835009417216		
3031	696754882863349760		
3032	696877980375769088		
3033	696886256886657024		
3034	696894894812565505		
3035	696900204696625153		
3036	697242256848379904		
3037	697255105972801536		
3038	697259378236399616		
3039	697270446429966336		
3040	697463031882764288		
3041	697482927769255936		
3042	697575480820686848		
3043	697596423848730625		
3044	697616773278015490		
3045	697881462549430272		
3046	697943111201378304		
3047	697990423684476929		
3048	697995514407682048		
3049	698178924120031232		
3050	698195409219559425		
3051	698262614669991936		
3052	698342080612007937		
3053	698355670425473025		
3054	698549713696649216		
3055	698635131305795584		
3056	698703483621523456		
3057	698710712454139905		
3058	698907974262222848		
3059	698953797952008193		
3060	698989035503689728		
3061	699036661657767936		
3062	699072405256409088		
3063	699079609774645248		
3064	699088579889332224		
3065	699323444782047232		
3066	699370870310113280		
3067	699413908797464576		
3068	699423671849451520		
3069	699434518667751424		
3070	699446877801091073		
3071	699691744225525762		
3072	699775878809702401		
3073	699779630832685056		
3074	699788877217865730		
3075	699801817392291840		
3076	700002074055016451		
3077	700029284593901568		
3078	700062718104104960		
3079	700143752053182464		
3080	700151421916807169		
3081	700167517596164096		
3082	700462010979500032		
3083	700505138482569216		
3084	700518061187723268		
3085	700747788515020802		
3086	700796979434098688		
3087	700847567345688576		
3088	700864154249383937		
3089	700890391244103680		
3090	701214700881756160		
3091	701545186879471618		
3092	701570477911896070		
3093	701601587219795968		
3094	701889187134500865		
3095	701952816642965504		
3096	701981390485725185		
3097	702217446468493312		
3098	702276748847800320		
3099	702321140488925184		
3100	702539513671897089		
3101	702598099714314240		
3102	702671118226825216		
3103	702684942141153280		
3104	702932127499816960		
3105	703041949650034688		
3106	703079050210877440		
3107	703268521220972544		
3108	703356393781329922		
3109	703382836347330562		
3110	703407252292673536		
3111	703425003149250560		
3112	703611486317502464		
3113	703631701117943808		
3114	703769065844768768		
3115	703774238772166656		
3116	704054845121142784		
3117	704113298707505153		
3118	704347321748819968		
3119	704364645503647744		
3120	704480331685040129		
3121	704499785726889984		
3122	704761120771465216		
3123	704819833553219584		
3124	704847917308362754		
3125	704859558691414016		
3126	704871453724954624		
3127	705066031337840642		
3128	705102439679201280		
3129	705223444686888960		
3130	705239209544720384		
3131	705428427625635840		
3132	705442520700944385		
3133	705475953783398401		
3134	705591895322394625		
3135	705786532653883392		
3136	705898680587526145		
3137	705970349788291072		
3138	705975130514706432		
3139	706166467411222528		
3140	706265994973601792		
3141	706291001778950144		
3142	706310011488698368		
3143	706346369204748288		
3144	706516534877929472		
3145	706538006853918722		
3146	706593038911545345		
3147	706644897839910912		
3148	706681918348251136		
3149	706901761596989440		
3150	707014260413456384		
3151	707021089608753152		
3152	707038192327901184		
3153	707059547140169728		
3154	707297311098011648		
3155	707315916783140866		
3156	707377100785885184		
3157	707387676719185920		
3158	707411934438625280		
3159	707420581654872064		
3160	707610948723478529		
3161	707693576495472641		
3162	707741517457260545		
3163	707776935007539200		
3164	707969809498152960		
3165	707995814724026368		
3166	708026248782585858		
3167	708109389455101952		
3168	708119489313951744		
3169	708130923141795840		
3170	708149363256774660		
3171	708349470027751425		
3172	708356463048204288		
3173	708469915515297792		
3174	708479650088034305		
3175	708711088997666817		
3176	708738143638450176		
3177	708810915978854401		
3178	708834316713893888		
3179	708845821941387268		
3180	709042156699303936		
3181	709158332880297985		
3182	709198395643068416		
3183	709207347839836162		
3184	709225125749587968		
3185	709409458133323776		
3186	709449600415961088		
3187	709519240576036864		
3188	709556954897764353		
3189	709566166965075968		
3190	709852847387627521		
3191	709901256215666688		
3192	709918798883774466		
3193	710117014656950272		
3194	710140971284037632		
3195	710153181850935296		
3196	710269109699739648		
3197	710272297844797440		
3198	710283270106132480		
3199	710588934686908417		
3200	710658690886586372		
3201	710833117892898816		
3202	710844581445812225		
3203	710997087345876993		
3204	711008018775851008		
3205	711306686208872448		
3206	711363825979756544		
3207	711652651650457602		
3208	711694788429553666		
3209	711732680602345472		
3210	711743778164514816		
3211	711968124745228288		
3212	711998809858043904		
3213	712065007010385924		
3214	712085617388212225		
3215	712092745624633345		
3216	712097430750289920		
3217	712438159032893441		
3218	712668654853337088		
3219	712717840512598017		
3220	712809025985978368		
3221	713175907180089344		
3222	713177543487135744		
3223	713411074226274305		
3224	713761197720473600		
3225	713900603437621249		
3226	713919462244790272		
3227	714141408463036416		
3228	714214115368108032		
3229	714251586676113411		
3230	714258258790387713		
3231	714606013974974464		
3232	714631576617938945		
3233	714957620017307648		
3234	714982300363173890		
3235	715009755312439296		
3236	715200624753819648		
3237	715220193576927233		
3238	715342466308784130		
3239	715360349751484417		
3240	715680795826982913		
3241	715696743237730304		
3242	715733265223708672		
3243	715928423106027520		
3244	716080869887381504		
3245	716285507865542656		
3246	716439118184652801		
3247	716791146589110272		
3248	716802964044845056		
3249	717009362452090881		
3250	717047459982213120		
3251	717421804990701568		
3252	717537687239008257		
3253	717790033953034240		
3254	717841801130979328		
3255	718234618122661888		
3256	718246886998687744		
3257	718454725339934721		
3258	718460005985447936		
3259	718540630683709445		
3260	718613305783398402		
3261	718631497683582976		
3262	718939241951195136		
3263	718971898235854848		
3264	719332531645071360		
3265	719339463458033665		
3266	719367763014393856		
3267	719551379208073216		
3268	719704490224398336		
3269	719991154352222208		
3270	720043174954147842		
3271	720059472081784833		
3272	720340705894408192		
3273	720389942216527872		
3274	720415127506415616		
3275	720775346191278080		
3276	720785406564900865		
3277	721001180231503872		
3278	721503162398597120		
3279	722613351520608256		
3280	722974582966214656		
3281	723179728551723008		
3282	723673163800948736		
3283	723688335806480385		
3284	723912936180330496		
3285	724004602748780546		
3286	724046343203856385		
3287	724049859469295616		
3288	724405726123311104		
3289	724771698126512129		
3290	724983749226668032		
3291	725729321944506368		
3292	725786712245440512		
3293	725842289046749185		
3294	726224900189511680		
3295	726828223124897792		
3296	726887082820554753		
3297	726935089318363137		
3298	727175381690781696		
3299	727286334147182592		
3300	727314416056803329		
3301	727524757080539137		
3302	727644517743104000		
3303	727685679342333952		
3304	728015554473250816		
3305	728035342121635841		
3306	728046963732717569		
3307	728387165835677696		
3308	728409960103686147		
3309	728653952833728512		
3310	728751179681943552		
3311	728760639972315136		
3312	728986383096946689		
3313	729113531270991872		
3314	729463711119904772		
3315	729823566028484608		
3316	729838605770891264		
3317	729854734790754305		
3318	730196704625098752		
3319	730211855403241472		
3320	730427201120833536		
3321	730573383004487680		
3322	730924654643314689		
3323	731156023742988288		
3324	731285275100512256		
3325	732005617171337216		
3326	732375214819057664		
3327	732585889486888962		
3328	732726085725589504		
3329	732732193018155009		
3330	733109485275860992		
3331	733460102733135873		
3332	733482008106668032		
3333	733822306246479872		
3334	733828123016450049		
3335	734776360183431168		
3336	734787690684657664		
3337	734912297295085568		
3338	735137028879360001		
3339	735256018284875776		
3340	735274964362878976		
3341	735635087207878657		
3342	735648611367784448		
3343	735991953473572864		
3344	736010884653420544		
3345	736225175608430592		
3346	736365877722001409		
3347	736736130620620800		
3348	737310737551491075		
3349	737322739594330112		
3350	737445876994609152		
3351	737678689543020544		
3352	737800304142471168		
3353	737826014890496000		
3354	738156290900254721		
3355	738166403467907072		
3356	738184450748633089		
3357	738402415918125056		
3358	738537504001953792		
3359	738883359779196928		
3360	738885046782832640		
3361	739238157791694849		
3362	739485634323156992		
3363	739544079319588864		
3364	739606147276148736		
3365	739844404073074688		
3366	739932936087216128		
3367	739979191639244800		
3368	740214038584557568		
3369	740359016048689152		
3370	740365076218183684		
3371	740373189193256964		
3372	740676976021798912		
3373	740699697422163968		
3374	740711788199743490		
3375	740995100998766593		
3376	741067306818797568		
3377	741303864243200000		
3378	741438259667034112		
3379	741743634094141440		
3380	741793263812808706		
3381	742150209887731712		
3382	742161199639494656		
3383	742385895052087300		
3384	742423170473463808		
3385	742465774154047488		
3386	742528092657332225		
3387	743210557239623680		
3388	743222593470234624		
3389	743253157753532416		
3390	743510151680958465		
3391	743545585370791937		
3392	743595368194129920		
3393	743609206067040256		
3394	743895849529389061		
3395	743980027717509120		
3396	744234799360020481		
3397	744334592493166593		
3398	744709971296780288		
3399	744971049620602880		
3400	744995568523612160		
3401	745057283344719872		
3402	745314880350101504		
3403	745422732645535745		
3404	745433870967832576		
3405	745712589599014916		
3406	745789745784041472		
3407	746056683365994496		
3408	746131877086527488		
3409	746369468511756288		
3410	746507379341139972		
3411	746726898085036033		
3412	746790600704425984		
3413	746818907684614144		
3414	746872823977771008		
3415	746906459439529985		
3416	747103485104099331		
3417	747204161125646336		
3418	747219827526344708		
3419	747461612269887489		
3420	747512671126323200		
3421	747594051852075008		
3422	747600769478692864		
3423	747816857231626240		
3424	747844099428986880		
3425	747885874273214464		
3426	747933425676525569		
3427	747963614829678593		
3428	748307329658011649		
3429	748324050481647620		
3430	748346686624440324		
3431	748568946752774144		
3432	748575535303884801		
3433	748692773788876800		
3434	748699167502000129		
3435	748705597323898880		
3436	748932637671223296		
3437	748977405889503236		
3438	749036806121881602		
3439	749064354620928000		
3440	749317047558017024		
3441	749395845976588288		
3442	749403093750648834		
3443	749417653287129088		
3444	749774190421639168		
3445	749981277374128128		
3446	749996283729883136		
3447	750011400160841729		
3448	750026558547456000		
3449	750041628174217216		
3450	750056684286914561		
3451	750071704093859840		
3452	750086836815486976		
3453	750101899009982464		
3454	750117059602808832		
3455	750132105863102464		
3456	750147208377409536		
3457	750383411068534784		
3458	750429297815552001		
3459	750506206503038976		
3460	750719632563142656		
3461	750868782890057730		
3462	751132876104687617		
3463	751205363882532864		
3464	751251247299190784		
3465	751456908746354688		
3466	751538714308972544		
3467	751583847268179968		
3468	751598357617971201		
3469	751830394383790080		
3470	751937170840121344		
3471	752173152931807232		
3472	752309394570878976		
3473	752334515931054080		
3474	752519690950500352		
3475	752660715232722944		
3476	752682090207055872		
3477	752917284578922496		
3478	753026973505581056		
3479	753294487569522689		
3480	753375668877008896		
3481	753398408988139520		
3482	753420520834629632		
3483	753655901052166144		
3484	754011816964026368		
3485	754120377874386944		
3486	754449512966619136		
3487	754482103782404096		
3488	754747087846248448		
3489	754856583969079297		
3490	754874841593970688		
3491	755110668769038337		
3492	755206590534418437		
3493	755955933503782912		
3494	756275833623502848		
3495	756288534030475264		
3496	756303284449767430		
3497	756526248105566208		
3498	756651752796094464		
3499	756939218950160384		
3500	756998049151549440		
3501	757354760399941633		
3502	757393109802180609		
3503	757400162377592832		
3504	757596066325864448		
3505	757597904299253760		
3506	757611664640446465		
3507	757725642876129280		
3508	757729163776290825		
3509	757741869644341248		
3510	758041019896193024		
3511	758355060040593408		
3512	758405701903519748		
3513	758467244762497024		
3514	758474966123810816		
3515	758740312047005698		
3516	758828659922702336		
3517	758854675097526272		
3518	759047813560868866		
3519	759099523532779520		
3520	759159934323924993		
3521	759197388317847553		
3522	759447681597108224		
3523	759557299618865152		
3524	759566828574212096		
3525	759793422261743616		
3526	759846353224826880		
3527	759923798737051648		
3528	760190180481531904		
3529	760252756032651264		
3530	760290219849637889		
3531	760539183865880579		
3532	760641137271070720		
3533	760656994973933572		
3534	760893934457552897		
3535	761004547850530816		
3536	761227390836215808		
3537	761292947749015552		
3538	761334018830917632		
3539	761371037149827077		
3540	761599872357261312		
3541	761672994376806400		
3542	761745352076779520		
3543	761750502866649088		
3544	761976711479193600		
3545	762035686371364864		
3546	762316489655476224		
3547	762464539388485633		
3548	762471784394268675		
3549	762699858130116608		
3550	763103485927849985		
3551	763183847194451968		
3552	763837565564780549		
3553	764259802650378240		
3554	764857477905154048		
3555	765222098633691136		
3556	765371061932261376		
3557	765395769549590528		
3558	765669560888528897		
3559	765719909049503744		
3560	766008592277377025		
3561	766069199026450432		
3562	766078092750233600		
3563	766313316352462849		
3564	766423258543644672		
3565	766693177336135680		
3566	766793450729734144		
3567	767122157629476866		
3568	767191397493538821		
3569	767500508068192258		
3570	767754930266464257		
3571	767884188863397888		
3572	768193404517830656		
3573	768473857036525572		
3574	768596291618299904		
3575	768609597686943744		
3576	768855141948723200		
3577	768970937022709760		
3578	769212283578875904		
3579	769695466921623552		
3580	769940425801170949		
3581	770069151037685760		
3582	770093767776997377		
3583	770293558247038976		
3584	770414278348247044		
3585	770655142660169732		
3586	770772759874076672		
3587	770787852854652928		
3588	771004394259247104		
3589	771014301343748096		
3590	771102124360998913		
3591	771136648247640064		
3592	771171053431250945		
3593	771380798096281600		
3594	771500966810099713		
3595	771770456517009408		
3596	772102971039580160		
3597	772114945936949249		
3598	772117678702071809		
3599	772152991789019136		
3600	772193107915964416		
3601	772581559778025472		
3602	772615324260794368		
3603	772826264096874500		
3604	772877495989305348		
3605	773191612633579521		
3606	773247561583001600		
3607	773308824254029826		
3608	773547596996571136		
3609	773670353721753600		
3610	773704687002451968		
3611	773922284943896577		
3612	773985732834758656		
3613	774314403806253056		
3614	774639387460112384		
3615	774757898236878852		
3616	775085132600442880		
3617	775364825476165632		
3618	775729183532220416		
3619	775733305207554048		
3620	775842724423557120		
3621	775898661951791106		
3622	776088319444877312		
3623	776113305656188928		
3624	776201521193218049		
3625	776218204058357768		
3626	776477788987613185		
3627	776813020089548800		
3628	776819012571455488		
3629	777189768882946048		
3630	777621514455814149		
3631	777641927919427584		
3632	777684233540206592		
3633	777885040357281792		
3634	778027034220126208		
3635	778039087836069888		
3636	778286810187399168		
3637	778383385161035776		
3638	778396591732486144		
3639	778408200802557953		
3640	778624900596654080		
3641	778650543019483137		
3642	778748913645780993		
3643	778990705243029504		
3644	779056095788752897		
3645	779123168116150273		
3646	779377524342161408		
3647	779834332596887552		
3648	780192070812196864		
3649	780459368902959104		
3650	780476555013349377		
3651	780496263422808064		
3652	780543529827336192		
3653	780601303617732608		
3654	780800785462489090		
3655	780858289093574656		
3656	780931614150983680		
3657	781163403222056960		
3658	781251288990355457		
3659	781524693396357120		
3660	781661882474196992		
3661	781955203444699136		
3662	782021823840026624		
3663	782305867769217024		
3664	782598640137187329		
3665	782722598790725632		
3666	782747134529531904		
3667	782969140009107456		
3668	783085703974514689		
3669	783334639985389568		
3670	783347506784731136		
3671	783391753726550016		
3672	783466772167098368		
3673	783695101801398276		
3674	783821107061198850		
3675	783839966405230592		
3676	784431430411685888		
3677	784517518371221505		
3678	784826020293709826		
3679	785170936622350336		
3680	785264754247995392		
3681	785533386513321988		
3682	785639753186217984		
3683	785872687017132033		
3684	785927819176054784		
3685	786036967502913536		
3686	786233965241827333		
3687	786363235746385920		
3688	786595970293370880		
3689	786664955043049472		
3690	786709082849828864		
3691	786963064373534720		
3692	787322443945877504		
3693	787397959788929025		
3694	787717603741622272		
3695	787810552592695296		
3696	788039637453406209		
3697	788070120937619456		
3698	788150585577050112		
3699	788178268662984705		
3700	788412144018661376		
3701	788765914992902144		
3702	788908386943430656		
3703	789137962068021249		
3704	789268448748703744		
3705	789530877013393408		
3706	789599242079838210		
3707	789628658055020548		
3708	789986466051088384		
3709	790277117346975746		
3710	790337589677002753		
3711	790581949425475584		
3712	790698755171364864		
3713	790723298204217344		
3714	790946055508652032		
3715	790987426131050500		
3716	791026214425268224		
3717	791312159183634433		
3718	791406955684368384		
3719	791672322847637504		
3720	792050063153438720		
3721	792394556390137856		
3722	792773781206999040		
3723	792883833364439040		
3724	792913359805018113		
3725	793120401413079041		
3726	793135492858580992		
3727	793150605191548928		
3728	793165685325201412		
3729	793180763617361921		
3730	793195938047070209		
3731	793210959003287553		
3732	793226087023144960		
3733	793241302385262592		
3734	793256262322548741		
3735	793271401113350145		
3736	793286476301799424		
3737	793500921481273345		
3738	793601777308463104		
3739	793614319594401792		
3740	793845145112371200		
3741	793962221541933056		
3742	794205286408003585		
3743	794332329137291264		
3744	794355576146903043		
3745	794926597468000259		
3746	794983741416415232		
3747	795076730285391872		
3748	795400264262053889		
3749	795464331001561088		
3750	796031486298386433		
3751	796080075804475393		
3752	796116448414461957		
3753	796149749086875649		
3754	796177847564038144		
3755	796387464403357696		
3756	796484825502875648		
3757	796759840936919040		
3758	796865951799083009		
3759	797236660651966464		
3760	797545162159308800		
3761	797971864723324932		
3762	798209839306514432		
3763	798340744599797760		
3764	798628517273620480		
3765	798644042770751489		
3766	798665375516884993		
3767	798673117451325440		
3768	798694562394996736		
3769	798697898615730177		
3770	798925684722855936		
3771	798933969379225600		
3772	799063482566066176		
3773	799297110730567681		
3774	799422933579902976		
3775	799757965289017345		
3776	799774291445383169		
3777	800018252395122689		
3778	800141422401830912		
3779	800388270626521089		
3780	800443802682937345		
3781	800459316964663297		
3782	800513324630806528		
